V1,V2,V3,V4,V5,id
NDF,US,other,FR,IT,6s1wqvisc0
NDF,US,other,FR,IT,th75ahossp
NDF,US,other,FR,IT,ql9xx3is1v
NDF,US,other,FR,IT,5xltwn994q
NDF,US,other,FR,IT,7suf6u8292
NDF,US,other,FR,IT,ht7yts12w8
NDF,US,other,FR,IT,d63tl997l3
NDF,US,other,FR,IT,6bjaxy12l7
NDF,US,other,FR,IT,ge0ry4iy7n
NDF,US,other,FR,IT,nh677lrucs
NDF,US,other,FR,IT,xtmpb8lqmd
NDF,US,other,FR,IT,so07y8gxfx
NDF,US,other,FR,IT,bgw9zbokgg
NDF,US,other,FR,IT,zufxikv1q7
NDF,US,other,FR,IT,tft0cqm974
NDF,US,other,FR,IT,dtxc4aial2
NDF,US,other,FR,IT,3dvn66svo0
NDF,US,other,FR,IT,vuw97smv5g
NDF,US,other,FR,IT,b0t4qdgjwz
NDF,US,other,FR,IT,mbutluh2c4
NDF,US,other,FR,IT,d5vqjhmmfe
NDF,US,other,FR,IT,9ccjz4mj02
NDF,US,other,FR,IT,8bvlm0w2by
NDF,US,other,FR,IT,1e1jgbucwc
NDF,US,other,FR,IT,hpyurlwmjf
NDF,US,other,FR,IT,3rdp7mfz13
NDF,US,other,FR,IT,tenv7agte0
NDF,US,other,FR,IT,ovhqhrax5b
NDF,US,other,FR,IT,um5tqy05ec
NDF,US,other,FR,IT,u9qpbm5rzd
NDF,US,other,FR,IT,4rjtgg9p1a
NDF,US,other,FR,IT,tnffddnvnn
NDF,US,other,FR,IT,7y78cwl8y9
NDF,US,other,FR,IT,qdms62pi4h
NDF,US,other,FR,IT,xcgj00xrxc
NDF,US,other,FR,IT,l78u8dws8b
NDF,US,other,FR,IT,9ndwu4nqu9
NDF,US,other,FR,IT,74y1rtvose
NDF,US,other,FR,IT,78fvkkscgu
NDF,US,other,FR,IT,mtoclc5h4e
NDF,US,other,FR,IT,5h4it8b2be
NDF,US,other,FR,IT,spsmyw9xdf
NDF,US,other,FR,IT,32mlm7oapx
NDF,US,other,FR,IT,d1u66oqetd
NDF,US,other,FR,IT,zz2fey5rcj
NDF,US,other,FR,IT,kb9h685fl4
NDF,US,other,FR,IT,mqovzmizhw
NDF,US,other,FR,IT,younhvva2u
NDF,US,other,FR,IT,87gwitmy6y
NDF,US,other,FR,IT,5lq028ty3v
NDF,US,other,FR,IT,b74nt15tgn
NDF,US,other,FR,IT,b9rwdyl9iy
NDF,US,other,FR,IT,4dgnmae9g4
NDF,US,other,FR,IT,vpw79e5du1
NDF,US,other,FR,IT,gdb7z5q3am
NDF,US,other,FR,IT,wlx7trozd4
NDF,US,other,FR,IT,7pkgsu2z8s
NDF,US,other,FR,IT,1jjmllkbb2
NDF,US,other,FR,IT,1rq65nx9ls
NDF,US,other,FR,IT,oez77f0j5m
NDF,US,other,FR,IT,y5uez906ol
NDF,US,other,FR,IT,jaf4oygt8p
NDF,US,other,FR,IT,q9mg0y8idi
NDF,US,other,FR,IT,vwzg73sxsy
NDF,US,other,FR,IT,0uc8eqyqnl
NDF,US,other,FR,IT,o6d62cqx2r
NDF,US,other,FR,IT,bp6jrh5ra7
NDF,US,other,FR,IT,xzlgc1kayg
NDF,US,other,FR,IT,rne8k9r5jl
NDF,US,other,FR,IT,6raqhysriz
NDF,US,other,FR,IT,ieve10lx41
NDF,US,other,FR,IT,t31jduqff3
NDF,US,other,FR,IT,ubuhij3gja
NDF,US,other,FR,IT,6gqxtmd1cn
NDF,US,other,FR,IT,6ottewawfg
NDF,US,other,FR,IT,vp7d09wkhk
NDF,US,other,FR,IT,ha9njz94x7
NDF,US,other,FR,IT,f3w013eh64
NDF,US,other,FR,IT,lzszs3x29o
NDF,US,other,FR,IT,e48d8rdjtc
NDF,US,other,FR,IT,0t63rac3t7
NDF,US,other,FR,IT,pii9pd7oe7
NDF,US,other,FR,IT,1wzc4jd5zd
NDF,US,other,FR,IT,5wwq0kjmm8
NDF,US,other,FR,IT,zj6me3rpor
NDF,US,other,FR,IT,jkb0kt3nez
NDF,US,other,FR,IT,d510kvyzix
NDF,US,other,FR,IT,rrqi0zbbcu
NDF,US,other,FR,IT,vaqylpv9zm
NDF,US,other,FR,IT,6lrugg6a5j
NDF,US,other,FR,IT,a0t09879ew
NDF,US,other,FR,IT,nde5klzrz4
NDF,US,other,FR,IT,mfkd8x45bb
NDF,US,other,FR,IT,w57v5ngjxz
NDF,US,other,FR,IT,gar49r3u05
NDF,US,other,FR,IT,hqji1wlaky
NDF,US,other,FR,IT,uk3ivdtu3f
NDF,US,other,FR,IT,awd1ayvpdj
NDF,US,other,FR,IT,a9993tfit0
NDF,US,other,FR,IT,0g0f2zm4jy
NDF,US,other,FR,IT,lqk0dvimqz
NDF,US,other,FR,IT,24ytxt4m71
NDF,US,other,FR,IT,236lsjlv77
NDF,US,other,FR,IT,xl31xilbao
NDF,US,other,FR,IT,c85sqvhs01
NDF,US,other,FR,IT,9v46f0lhsg
NDF,US,other,FR,IT,br5vpcdcfn
NDF,US,other,FR,IT,mxxvmiy9x5
NDF,US,other,FR,IT,ebx4j10mzk
NDF,US,other,FR,IT,o9uea0v68p
NDF,US,other,FR,IT,tsw3aebaxk
NDF,US,other,FR,IT,wk25q1an2w
NDF,US,other,FR,IT,qsnqane5ek
NDF,US,other,FR,IT,n3spaghmb3
NDF,US,other,FR,IT,ozi7bxj6f7
NDF,US,other,FR,IT,4lxcnc3u6b
NDF,US,other,FR,IT,3v8jjqxike
NDF,US,other,FR,IT,59bldirbg8
NDF,US,other,FR,IT,g12mwumzwd
NDF,US,other,FR,IT,uobo4q8iuz
NDF,US,other,FR,IT,4as0n3vl6l
NDF,US,other,FR,IT,dmmr4itmrv
NDF,US,other,FR,IT,58aar8orb6
NDF,US,other,FR,IT,7al0ypg3yy
NDF,US,other,FR,IT,4ftmw4eyfw
NDF,US,other,FR,IT,d33lcjc3jk
NDF,US,other,FR,IT,7gf5fm4k6p
NDF,US,other,FR,IT,jvadtlkptc
NDF,US,other,FR,IT,ei1m9o6cc9
NDF,US,other,FR,IT,l7iv7v10x0
NDF,US,other,FR,IT,5eikfonw6w
NDF,US,other,FR,IT,jrml7gbq78
NDF,US,other,FR,IT,017rmzerma
NDF,US,other,FR,IT,i0bslj5fdw
NDF,US,other,FR,IT,hskg5od9u4
NDF,US,other,FR,IT,falknpfyff
NDF,US,other,FR,IT,q4utymn5mn
NDF,US,other,FR,IT,ax85vndpnr
NDF,US,other,FR,IT,xfblff9oj9
NDF,US,other,FR,IT,njc4yxld0v
NDF,US,other,FR,IT,9chwcyfbqv
NDF,US,other,FR,IT,p344kptpsg
NDF,US,other,FR,IT,4j3tmufm28
NDF,US,other,FR,IT,xznyfs9hes
NDF,US,other,FR,IT,8csaudvvg4
NDF,US,other,FR,IT,efn3bbxdku
NDF,US,other,FR,IT,9dewwgbt7l
NDF,US,other,FR,IT,kf66stpndl
NDF,US,other,FR,IT,rjqmia0r8l
NDF,US,other,FR,IT,eyhdhtrfbo
NDF,US,other,FR,IT,n11dts4cef
NDF,US,other,FR,IT,s3svwfjd1u
NDF,US,other,FR,IT,oo4bgn5x11
NDF,US,other,FR,IT,8m8dmte0cq
NDF,US,other,FR,IT,qm28gbjaan
NDF,US,other,FR,IT,7pbd5o8fej
NDF,US,other,FR,IT,osrn84jn2o
NDF,US,other,FR,IT,ene4749u0b
NDF,US,other,FR,IT,09abxvmayp
NDF,US,other,FR,IT,4f02iw7hgz
NDF,US,other,FR,IT,aj8t3t7t33
NDF,US,other,FR,IT,tqm8hsl2i4
NDF,US,other,FR,IT,5xz5dlj1i6
NDF,US,other,FR,IT,fapwfyhhc2
NDF,US,other,FR,IT,5hhkwobmf4
NDF,US,other,FR,IT,bd2v2aa9wd
NDF,US,other,FR,IT,hara55a47k
NDF,US,other,FR,IT,52qjceub9k
NDF,US,other,FR,IT,3wzqqoe3hz
NDF,US,other,FR,IT,t47ta10kv4
NDF,US,other,FR,IT,igf4msi37p
NDF,US,other,FR,IT,7qrpnbh6ij
NDF,US,other,FR,IT,gik4sq6zq9
NDF,US,other,FR,IT,3mlnwmyrrw
NDF,US,other,FR,IT,k0rxvqdr3s
NDF,US,other,FR,IT,huosiliwpd
NDF,US,other,FR,IT,gjjdx6zcbe
NDF,US,other,FR,IT,w5yd8epv98
NDF,US,other,FR,IT,65fv8v5ukp
NDF,US,other,FR,IT,kv6li8kqka
NDF,US,other,FR,IT,ppks2runu0
NDF,US,other,FR,IT,15mlgcu626
NDF,US,other,FR,IT,ydsoxqiwsb
NDF,US,other,FR,IT,1gd8adti71
NDF,US,other,FR,IT,bgkvzr0vd4
NDF,US,other,FR,IT,f2pbf144qv
NDF,US,other,FR,IT,us1byoywlh
NDF,US,other,FR,IT,zo0a2kg050
NDF,US,other,FR,IT,090mu9vypl
NDF,US,other,FR,IT,e14t5wvsh2
NDF,US,other,FR,IT,mca6idry8p
NDF,US,other,FR,IT,2his3essgb
NDF,US,other,FR,IT,q53s5dqn86
NDF,US,other,FR,IT,vmsrpewb35
NDF,US,other,FR,IT,16sms1yjfy
NDF,US,other,FR,IT,72pgliao1h
NDF,US,other,FR,IT,nv0jnuw0kz
NDF,US,other,FR,IT,egpk0kg42e
NDF,US,other,FR,IT,48itjpes23
NDF,US,other,FR,IT,fc7va8xml7
NDF,US,other,FR,IT,jskg6z1qy3
NDF,US,other,FR,IT,brk45vxysn
NDF,US,other,FR,IT,3j48eondi7
NDF,US,other,FR,IT,5e8bb3p53n
NDF,US,other,FR,IT,d7gnf9z664
NDF,US,other,FR,IT,wscu4o6qhm
NDF,US,other,FR,IT,qr2mbsivob
NDF,US,other,FR,IT,1hql1wz2iv
NDF,US,other,FR,IT,1n77sfuipz
NDF,US,other,FR,IT,dvt593bvqn
NDF,US,other,FR,IT,n12qn0rsvx
NDF,US,other,FR,IT,o633jwav9k
NDF,US,other,FR,IT,70tbi9phh1
NDF,US,other,FR,IT,xc80y872ap
NDF,US,other,FR,IT,sm2rjqtd4t
NDF,US,other,FR,IT,sne7e8x4sg
NDF,US,other,FR,IT,2cbewh9kjk
NDF,US,other,FR,IT,2ynm5mvksk
NDF,US,other,FR,IT,t99gecnu42
NDF,US,other,FR,IT,x8axjer6c5
NDF,US,other,FR,IT,634aooo404
NDF,US,other,FR,IT,wvcfrqk7ap
NDF,US,other,FR,IT,zl2t2c9okq
NDF,US,other,FR,IT,5ve68o33ws
NDF,US,other,FR,IT,t6mrqlaebp
NDF,US,other,FR,IT,ahm9uwlym5
NDF,US,other,FR,IT,fkl9wb7pbx
NDF,US,other,FR,IT,sk8smjjnex
NDF,US,other,FR,IT,c48ejcvgpr
NDF,US,other,FR,IT,34z6ba1w7o
NDF,US,other,FR,IT,9l01q8l13q
NDF,US,other,FR,IT,u86yrk2561
NDF,US,other,FR,IT,7iyjzlt188
NDF,US,other,FR,IT,1ubsiksy8x
NDF,US,other,FR,IT,kxh8xm8tc2
NDF,US,other,FR,IT,to1powpdj4
NDF,US,other,FR,IT,8kg9x725i9
NDF,US,other,FR,IT,ni06bcuvne
NDF,US,other,FR,IT,j7ujlqr1ix
NDF,US,other,FR,IT,k7r9z0fy6m
NDF,US,other,FR,IT,dggrnjko79
NDF,US,other,FR,IT,3hz11jj51s
NDF,US,other,FR,IT,turol2wrvz
NDF,US,other,FR,IT,55vxze9rde
NDF,US,other,FR,IT,d73cc5vti2
NDF,US,other,FR,IT,mkzcqbqmgk
NDF,US,other,FR,IT,0k0hty8s2u
NDF,US,other,FR,IT,cny7uqpdqy
NDF,US,other,FR,IT,2bu8x1z1ob
NDF,US,other,FR,IT,bk44bo5zm6
NDF,US,other,FR,IT,3h1udslpzu
NDF,US,other,FR,IT,76w5wtcee1
NDF,US,other,FR,IT,do496z4h12
NDF,US,other,FR,IT,sqmpj3mjml
NDF,US,other,FR,IT,pey3jozip0
NDF,US,other,FR,IT,fey6rjcshq
NDF,US,other,FR,IT,s67axbpcdb
NDF,US,other,FR,IT,ah90rsa0oy
NDF,US,other,FR,IT,0mobi06ul1
NDF,US,other,FR,IT,mb5ygzhupf
NDF,US,other,FR,IT,hq0kn730ux
NDF,US,other,FR,IT,69gc6p86dp
NDF,US,other,FR,IT,p107fv853o
NDF,US,other,FR,IT,b1v4o9bqw6
NDF,US,other,FR,IT,3n4b14j9ax
NDF,US,other,FR,IT,j9te4pn9fz
NDF,US,other,FR,IT,l97n00dof3
NDF,US,other,FR,IT,heuk8e9m1u
NDF,US,other,FR,IT,r0faa5bb9w
NDF,US,other,FR,IT,s24tvwa90b
NDF,US,other,FR,IT,xs9na4ejd0
NDF,US,other,FR,IT,kqfskzo2kl
NDF,US,other,FR,IT,oz9ogalf6v
NDF,US,other,FR,IT,tfzshka7ne
NDF,US,other,FR,IT,9u83m14rdf
NDF,US,other,FR,IT,i74ug3gfpv
NDF,US,other,FR,IT,lq4dvh1c3i
NDF,US,other,FR,IT,o1husz6ssq
NDF,US,other,FR,IT,giy1imc73r
NDF,US,other,FR,IT,v0mazj7xuz
NDF,US,other,FR,IT,3jzgjtnyqx
NDF,US,other,FR,IT,euy3c5ban7
NDF,US,other,FR,IT,5ou0dj1naw
NDF,US,other,FR,IT,c1wvl3c1d3
NDF,US,other,FR,IT,z5517602gw
NDF,US,other,FR,IT,hl7rs815gr
NDF,US,other,FR,IT,lgbgux3wp3
NDF,US,other,FR,IT,hb63vpzo1q
NDF,US,other,FR,IT,t4wnk1uzqp
NDF,US,other,FR,IT,qc8p6pffvu
NDF,US,other,FR,IT,b42s6cykr0
NDF,US,other,FR,IT,t4xomzcwe3
NDF,US,other,FR,IT,j43x4vqlhd
NDF,US,other,FR,IT,o3sdxo21c7
NDF,US,other,FR,IT,zxgzmpgybb
NDF,US,other,FR,IT,mwkj5y3bge
NDF,US,other,FR,IT,sbph6flt28
NDF,US,other,FR,IT,2vjq35iiwz
NDF,US,other,FR,IT,f4g8vfp533
NDF,US,other,FR,IT,sqbeqfqr5p
NDF,US,other,FR,IT,hnwwy53i6h
NDF,US,other,FR,IT,xiesj6rpde
NDF,US,other,FR,IT,6j2kz3t5xg
NDF,US,other,FR,IT,xcda3v8i4i
NDF,US,other,FR,IT,sujy5150jo
NDF,US,other,FR,IT,6wp72blo17
NDF,US,other,FR,IT,hivf2dswmk
NDF,US,other,FR,IT,gqgri21rp1
NDF,US,other,FR,IT,sc486wwpt5
NDF,US,other,FR,IT,77pxb39ge3
NDF,US,other,FR,IT,jra58kswdn
NDF,US,other,FR,IT,5vh206oyzk
NDF,US,other,FR,IT,gkm8wm4nr5
NDF,US,other,FR,IT,zcezilaq6x
NDF,US,other,FR,IT,5pocu9z8uj
NDF,US,other,FR,IT,ly6x2xi3eo
NDF,US,other,FR,IT,eu2nu1aupy
NDF,US,other,FR,IT,eit0rwl2b4
NDF,US,other,FR,IT,2atfn07yv7
NDF,US,other,FR,IT,ol447yw6bv
NDF,US,other,FR,IT,fegglulx2e
NDF,US,other,FR,IT,5bxda55dq2
NDF,US,other,FR,IT,ux09rdd25d
NDF,US,other,FR,IT,9uzfq6zmbq
NDF,US,other,FR,IT,hspago9ygm
NDF,US,other,FR,IT,e9qeikgd86
NDF,US,other,FR,IT,a0sz5yn81e
NDF,US,other,FR,IT,r07w37ivg8
NDF,US,other,FR,IT,a1vn8uogcv
NDF,US,other,FR,IT,ylwe5b42dx
NDF,US,other,FR,IT,lqrfw49l4m
NDF,US,other,FR,IT,is4duljhn6
NDF,US,other,FR,IT,31koxlh33f
NDF,US,other,FR,IT,tzxrnularc
NDF,US,other,FR,IT,fw6mkx4sf3
NDF,US,other,FR,IT,8pipmkmien
NDF,US,other,FR,IT,sluhwg58z9
NDF,US,other,FR,IT,e7o8hk15be
NDF,US,other,FR,IT,25k31v78g1
NDF,US,other,FR,IT,xetbkzov1j
NDF,US,other,FR,IT,u5858749p3
NDF,US,other,FR,IT,adii4la7sq
NDF,US,other,FR,IT,vqx4f765cy
NDF,US,other,FR,IT,8rklzzt280
NDF,US,other,FR,IT,8iwoht96m4
NDF,US,other,FR,IT,ocnh7054a5
NDF,US,other,FR,IT,x5ox01ta1z
NDF,US,other,FR,IT,05kkzmm4zd
NDF,US,other,FR,IT,58jfx89c4v
NDF,US,other,FR,IT,6rw00epes2
NDF,US,other,FR,IT,2dby9wefye
NDF,US,other,FR,IT,5t3hfxyjdp
NDF,US,other,FR,IT,v6fz7qv0hd
NDF,US,other,FR,IT,54qth5q3of
NDF,US,other,FR,IT,swbdrf0p4d
NDF,US,other,FR,IT,npanbt23q1
NDF,US,other,FR,IT,5jwaww8gjv
NDF,US,other,FR,IT,7y4tv06isy
NDF,US,other,FR,IT,rd1mnobjnr
NDF,US,other,FR,IT,12yl0xvrw6
NDF,US,other,FR,IT,7nns3q3im7
NDF,US,other,FR,IT,1v14phwagk
NDF,US,other,FR,IT,kok71r5ri9
NDF,US,other,FR,IT,b09epvwjy7
NDF,US,other,FR,IT,8xle2npfgk
NDF,US,other,FR,IT,hrj74lk7vv
NDF,US,other,FR,IT,mnmwzcr7zm
NDF,US,other,FR,IT,rjdg6opubb
NDF,US,other,FR,IT,jn13k3a4c0
NDF,US,other,FR,IT,6nj4iq7fc3
NDF,US,other,FR,IT,nke5ph70fu
NDF,US,other,FR,IT,8qce15nofe
NDF,US,other,FR,IT,phshj8032e
NDF,US,other,FR,IT,y8rr6fpij7
NDF,US,other,FR,IT,n7w707a3kw
NDF,US,other,FR,IT,3xwp9uus2d
NDF,US,other,FR,IT,xgjjj9eisz
NDF,US,other,FR,IT,pmf9m51jxr
NDF,US,other,FR,IT,wby0u6j3xc
NDF,US,other,FR,IT,wh5iftii4r
NDF,US,other,FR,IT,wmfwjqflh8
NDF,US,other,FR,IT,t7rqrytz66
NDF,US,other,FR,IT,zgatjbjhps
NDF,US,other,FR,IT,s4houcksph
NDF,US,other,FR,IT,6pifp3e6ru
NDF,US,other,FR,IT,lzj04jpxsm
NDF,US,other,FR,IT,tc769swdmf
NDF,US,other,FR,IT,aprfo9hhrq
NDF,US,other,FR,IT,6rl4y4esjr
NDF,US,other,FR,IT,75vvoiaz7a
NDF,US,other,FR,IT,ofuufxq1yi
NDF,US,other,FR,IT,iroeiedm27
NDF,US,other,FR,IT,z8bgy9ikir
NDF,US,other,FR,IT,s4nbrdulqa
NDF,US,other,FR,IT,9qobinix9f
NDF,US,other,FR,IT,4vhirh5d00
NDF,US,other,FR,IT,bsm9a3wktu
NDF,US,other,FR,IT,fbqacgoeu4
NDF,US,other,FR,IT,6zt39sub7s
NDF,US,other,FR,IT,0jl8vbsfok
NDF,US,other,FR,IT,yquu67hy10
NDF,US,other,FR,IT,lvw80nl8xk
NDF,US,other,FR,IT,ktgqawghts
NDF,US,other,FR,IT,vcqbk4kiy5
NDF,US,other,FR,IT,c3kz4x7tig
NDF,US,other,FR,IT,iq10g0yrvq
NDF,US,other,FR,IT,8v3i37npts
NDF,US,other,FR,IT,8lptinzij8
NDF,US,other,FR,IT,pe6puhnhoy
NDF,US,other,FR,IT,95tpp9l6dy
NDF,US,other,FR,IT,0t2a1hbaou
NDF,US,other,FR,IT,kzgnu2a7vq
NDF,US,other,FR,IT,8ssvphnxmm
NDF,US,other,FR,IT,tf1qwefx92
NDF,US,other,FR,IT,cj3trjm7yw
NDF,US,other,FR,IT,t9y2cm9igi
NDF,US,other,FR,IT,jmjrypki7z
NDF,US,other,FR,IT,0q1dia8dkq
NDF,US,other,FR,IT,2t7pqr57xg
NDF,US,other,FR,IT,rq2ti9la8k
NDF,US,other,FR,IT,4bchn7az99
NDF,US,other,FR,IT,ok716xkh6h
NDF,US,other,FR,IT,v01n83v5em
NDF,US,other,FR,IT,1qvw27i3yv
NDF,US,other,FR,IT,rtiaja3gnx
NDF,US,other,FR,IT,6ofnfw0pth
NDF,US,other,FR,IT,ccuma70gd1
NDF,US,other,FR,IT,emcog13rpj
NDF,US,other,FR,IT,ltqixekud9
NDF,US,other,FR,IT,w04gi7x6ph
NDF,US,other,FR,IT,lmpmi5bsdp
NDF,US,other,FR,IT,w32cjcff4k
NDF,US,other,FR,IT,zas7jll8pn
NDF,US,other,FR,IT,m59mweqwfp
NDF,US,other,FR,IT,uhji4eppn1
NDF,US,other,FR,IT,lyfao9vbsz
NDF,US,other,FR,IT,skqhntcopz
NDF,US,other,FR,IT,gilnks69lh
NDF,US,other,FR,IT,0ami1ev8ho
NDF,US,other,FR,IT,563ozahwnb
NDF,US,other,FR,IT,395dszwzzu
NDF,US,other,FR,IT,ozijkfxg64
NDF,US,other,FR,IT,1ph96ptit1
NDF,US,other,FR,IT,6zqu5jlfiv
NDF,US,other,FR,IT,k03fks9cmq
NDF,US,other,FR,IT,ah2dldj2qq
NDF,US,other,FR,IT,tk34vc8oet
NDF,US,other,FR,IT,vo06r22rve
NDF,US,other,FR,IT,fd8zrntoas
NDF,US,other,FR,IT,jlyze03tgs
NDF,US,other,FR,IT,7i39hvlqaw
NDF,US,other,FR,IT,1uar1kiwl7
NDF,US,other,FR,IT,dfm97nmdxz
NDF,US,other,FR,IT,2v5rfsgpgn
NDF,US,other,FR,IT,j4b53sljb4
NDF,US,other,FR,IT,ehtvkvc580
NDF,US,other,FR,IT,vsloq8pu1v
NDF,US,other,FR,IT,l7qevh8xs2
NDF,US,other,FR,IT,l86wnild50
NDF,US,other,FR,IT,ehtih05no1
NDF,US,other,FR,IT,ljshf4mxvj
NDF,US,other,FR,IT,eolrgbduoa
NDF,US,other,FR,IT,j2tptwwn4n
NDF,US,other,FR,IT,qgy3qxxsjl
NDF,US,other,FR,IT,j86n37ls86
NDF,US,other,FR,IT,q2qpkj2jvo
NDF,US,other,FR,IT,dgmuuu6tcl
NDF,US,other,FR,IT,03nz3v2q4x
NDF,US,other,FR,IT,q891ld3s33
NDF,US,other,FR,IT,1zs94j978f
NDF,US,other,FR,IT,yhqo8kp9ms
NDF,US,other,FR,IT,ydeetu3o6m
NDF,US,other,FR,IT,mrssbcgpiz
NDF,US,other,FR,IT,aabmcze191
NDF,US,other,FR,IT,fzwg5o39rc
NDF,US,other,FR,IT,p6jb8cn5bn
NDF,US,other,FR,IT,wqevab9wxn
NDF,US,other,FR,IT,txl048ihxj
NDF,US,other,FR,IT,8epapwf9pa
NDF,US,other,FR,IT,6zh7tx3g77
NDF,US,other,FR,IT,onqr95928e
NDF,US,other,FR,IT,tuaipobpc7
NDF,US,other,FR,IT,ti92ko7y8a
NDF,US,other,FR,IT,m8yc6d6ipg
NDF,US,other,FR,IT,9vuzyyn4l1
NDF,US,other,FR,IT,c1ymf47x2y
NDF,US,other,FR,IT,5g7xxej1yg
NDF,US,other,FR,IT,sttlk95w7o
NDF,US,other,FR,IT,87o3tlpuaw
NDF,US,other,FR,IT,m08x5t2jjy
NDF,US,other,FR,IT,weglq608vf
NDF,US,other,FR,IT,y1s1qgv0g2
NDF,US,other,FR,IT,tohkxjr6me
NDF,US,other,FR,IT,5k0liyh4q8
NDF,US,other,FR,IT,4kgoal52ji
NDF,US,other,FR,IT,53290ffus1
NDF,US,other,FR,IT,fd54qev6sd
NDF,US,other,FR,IT,ivgfqjtckj
NDF,US,other,FR,IT,grs763hlb1
NDF,US,other,FR,IT,1hqe6j4gl8
NDF,US,other,FR,IT,4xtakyy0h1
NDF,US,other,FR,IT,2czni9fq8n
NDF,US,other,FR,IT,ds5pappkom
NDF,US,other,FR,IT,wcqzpfisy0
NDF,US,other,FR,IT,uq5s11dm11
NDF,US,other,FR,IT,zc4x58w194
NDF,US,other,FR,IT,1uh8g7t1dt
NDF,US,other,FR,IT,687785z180
NDF,US,other,FR,IT,3c1xetbtj4
NDF,US,other,FR,IT,dqw019tssr
NDF,US,other,FR,IT,p49d1o6dwm
NDF,US,other,FR,IT,gx9own5sdt
NDF,US,other,FR,IT,tej3twgi9t
NDF,US,other,FR,IT,4r8twuj5ze
NDF,US,other,FR,IT,uo579cz1bn
NDF,US,other,FR,IT,5t6slb592d
NDF,US,other,FR,IT,vxx239flzs
NDF,US,other,FR,IT,rdvh9kc2w6
NDF,US,other,FR,IT,6bapd89rrh
NDF,US,other,FR,IT,63hd4vttpz
NDF,US,other,FR,IT,owkpyclzpw
NDF,US,other,FR,IT,buyat3yadr
NDF,US,other,FR,IT,gdsttq29a6
NDF,US,other,FR,IT,wryevrriej
NDF,US,other,FR,IT,n2kgo349v4
NDF,US,other,FR,IT,eaul628g4o
NDF,US,other,FR,IT,i8gtf1xp47
NDF,US,other,FR,IT,psawvmoz42
NDF,US,other,FR,IT,u5s9lansss
NDF,US,other,FR,IT,29xxg0otrx
NDF,US,other,FR,IT,khxycn05ag
NDF,US,other,FR,IT,olfn98teyy
NDF,US,other,FR,IT,gukq8r9ytj
NDF,US,other,FR,IT,3ygxz896p5
NDF,US,other,FR,IT,h0gq2ecu0n
NDF,US,other,FR,IT,j38nmgbd6f
NDF,US,other,FR,IT,6mloniorfy
NDF,US,other,FR,IT,0poxfwbv5d
NDF,US,other,FR,IT,uavwcnermb
NDF,US,other,FR,IT,csnewz3l7i
NDF,US,other,FR,IT,9scqoz5u3l
NDF,US,other,FR,IT,a0v3amzrvr
NDF,US,other,FR,IT,m9j8l7ax6q
NDF,US,other,FR,IT,5qx1a13qs1
NDF,US,other,FR,IT,13sft4ar37
NDF,US,other,FR,IT,iylcqxscxh
NDF,US,other,FR,IT,sfjdxh2au1
NDF,US,other,FR,IT,l5iyiujuz4
NDF,US,other,FR,IT,3yjv0u9pwj
NDF,US,other,FR,IT,iideft8m1f
NDF,US,other,FR,IT,55bdslv58c
NDF,US,other,FR,IT,8fu2jcw9hs
NDF,US,other,FR,IT,sb2kfbtpth
NDF,US,other,FR,IT,4k8eef7w2n
NDF,US,other,FR,IT,3qzs7m4ao5
NDF,US,other,FR,IT,bzrxju49kd
NDF,US,other,FR,IT,jc6fge2gsu
NDF,US,other,FR,IT,dnc50w2nk0
NDF,US,other,FR,IT,fmyg9fhxz0
NDF,US,other,FR,IT,fwap31dio8
NDF,US,other,FR,IT,68fuq36oie
NDF,US,other,FR,IT,o3lajih50m
NDF,US,other,FR,IT,5kf2ghokjg
NDF,US,other,FR,IT,qln6tuzc8t
NDF,US,other,FR,IT,ny3qkfwcn5
NDF,US,other,FR,IT,038hzjd6ib
NDF,US,other,FR,IT,8tzulbtfna
NDF,US,other,FR,IT,w9gei2tsr6
NDF,US,other,FR,IT,sm439qatzv
NDF,US,other,FR,IT,n50vb5plv8
NDF,US,other,FR,IT,lald71x70b
NDF,US,other,FR,IT,04d2s6rmb1
NDF,US,other,FR,IT,nwc2mjkl0q
NDF,US,other,FR,IT,b9bfhqmk2d
NDF,US,other,FR,IT,9jsvu0nha0
NDF,US,other,FR,IT,jjzdvgsnno
NDF,US,other,FR,IT,wkor95no6f
NDF,US,other,FR,IT,49cn6ft4dm
NDF,US,other,FR,IT,1uopf3p2kv
NDF,US,other,FR,IT,xa7jt5ptoz
NDF,US,other,FR,IT,lco20xkuy3
NDF,US,other,FR,IT,kyegwsk7sk
NDF,US,other,FR,IT,xeiu1vdlq9
NDF,US,other,FR,IT,cdcyz74dno
NDF,US,other,FR,IT,nzmzgelmtm
NDF,US,other,FR,IT,9iir5cs9la
NDF,US,other,FR,IT,7kynxq99cu
NDF,US,other,FR,IT,dub5l4tnap
NDF,US,other,FR,IT,uqmvezran8
NDF,US,other,FR,IT,rven3axhe2
NDF,US,other,FR,IT,d36cz147kt
NDF,US,other,FR,IT,0hgw4spq8y
NDF,US,other,FR,IT,atigh461ov
NDF,US,other,FR,IT,x90ghh4voh
NDF,US,other,FR,IT,ttep0dma12
NDF,US,other,FR,IT,ofzt21w4ov
NDF,US,other,FR,IT,djzacxh15y
NDF,US,other,FR,IT,dffqsvwwo1
